BUS,YEAR,MONTH,Weekday,Saturday,Sunday - Holiday,Sum,DATE
106,2010,6,1770.0,639.0,378.0,2787,2010-06-01
106,2010,7,1606.0,590.0,450.0,2646,2010-07-01
106,2010,8,1905.0,725.0,442.0,3072,2010-08-01
106,2010,9,2696.0,838.0,420.0,3954,2010-09-01
106,2011,1,2297.0,677.0,321.0,3295,2011-01-01
106,2011,10,2615.0,993.0,493.0,4101,2011-10-01
106,2011,11,2389.0,858.0,456.0,3703,2011-11-01
106,2011,12,1821.0,723.0,380.0,2924,2011-12-01
106,2011,2,2298.0,815.0,373.0,3486,2011-02-01
106,2011,3,2642.0,692.0,342.0,3676,2011-03-01
106,2011,4,1971.0,777.0,404.0,3152,2011-04-01
106,2011,5,2283.0,689.0,426.0,3398,2011-05-01
106,2011,6,1849.0,706.0,399.0,2954,2011-06-01
106,2011,7,1620.0,688.0,405.0,2713,2011-07-01
106,2011,8,1970.0,848.0,443.0,3261,2011-08-01
106,2011,9,2905.0,967.0,467.0,4339,2011-09-01
106,2012,1,2362.0,776.0,370.0,3508,2012-01-01
106,2012,10,2883.0,931.0,413.0,4227,2012-10-01
106,2012,11,2452.0,836.0,371.0,3659,2012-11-01
106,2012,12,1649.0,657.0,349.0,2655,2012-12-01
106,2012,2,2660.0,814.0,413.0,3887,2012-02-01
106,2012,3,2553.0,763.0,405.0,3721,2012-03-01
106,2012,4,2140.0,688.0,368.0,3196,2012-04-01
106,2012,5,2125.0,693.0,429.0,3247,2012-05-01
106,2012,6,1868.0,737.0,437.0,3042,2012-06-01
106,2012,7,1640.0,694.0,358.0,2692,2012-07-01
106,2012,8,1921.0,794.0,422.0,3137,2012-08-01
106,2012,9,2847.0,981.0,442.0,4270,2012-09-01
106,2013,1,2235.0,667.0,309.0,3211,2013-01-01
106,2013,10,2405.0,715.0,272.0,3392,2013-10-01
106,2013,11,2055.0,707.0,242.0,3004,2013-11-01
106,2013,12,1587.0,451.0,270.0,2308,2013-12-01
106,2013,2,2476.0,829.0,312.0,3617,2013-02-01
106,2013,3,2059.0,685.0,328.0,3072,2013-03-01
106,2013,4,2330.0,819.0,319.0,3468,2013-04-01
106,2013,5,1911.0,633.0,322.0,2866,2013-05-01
106,2013,6,1666.0,604.0,317.0,2587,2013-06-01
106,2013,7,1381.0,527.0,303.0,2211,2013-07-01
106,2013,8,1522.0,661.0,291.0,2474,2013-08-01
106,2013,9,2614.0,721.0,301.0,3636,2013-09-01
106,2014,1,1709.0,665.0,230.0,2604,2014-01-01
106,2014,10,2241.0,704.0,287.0,3232,2014-10-01
106,2014,11,1875.0,642.0,299.0,2816,2014-11-01
106,2014,12,1463.0,560.0,276.0,2299,2014-12-01
106,2014,2,2272.0,757.0,233.0,3262,2014-02-01
106,2014,3,2338.0,736.0,281.0,3355,2014-03-01
106,2014,4,1854.0,709.0,285.0,2848,2014-04-01
106,2014,5,1711.0,648.0,292.0,2651,2014-05-01
106,2014,6,1456.0,540.0,272.0,2268,2014-06-01
106,2014,7,1422.0,479.0,349.0,2250,2014-07-01
106,2014,8,1352.0,577.0,328.0,2257,2014-08-01
106,2014,9,2309.0,712.0,270.0,3291,2014-09-01
106,2015,1,1656.0,588.0,248.0,2492,2015-01-01
106,2015,10,1907.0,631.0,381.0,2919,2015-10-01
106,2015,11,1774.0,515.0,334.0,2623,2015-11-01
106,2015,12,1368.0,590.0,323.0,2281,2015-12-01
106,2015,2,1790.0,683.0,266.0,2739,2015-02-01
106,2015,3,1941.0,627.0,316.0,2884,2015-03-01
106,2015,4,1724.0,584.0,290.0,2598,2015-04-01
106,2015,5,1713.0,578.0,286.0,2577,2015-05-01
106,2015,6,1400.0,530.0,265.0,2195,2015-06-01
106,2015,7,1284.0,476.0,381.0,2141,2015-07-01
106,2015,8,1258.0,523.0,323.0,2104,2015-08-01
106,2015,9,1984.0,583.0,395.0,2962,2015-09-01
106,2016,1,1535.0,498.0,290.0,2323,2016-01-01
106,2016,10,1806.0,644.0,364.0,2814,2016-10-01
106,2016,11,1602.0,524.0,328.0,2454,2016-11-01
106,2016,12,1256.0,476.0,284.0,2016,2016-12-01
106,2016,2,1682.0,518.0,314.0,2514,2016-02-01
106,2016,3,1631.0,530.0,332.0,2493,2016-03-01
106,2016,4,1528.0,505.0,333.0,2366,2016-04-01
106,2016,5,1565.0,552.0,349.0,2466,2016-05-01
106,2016,6,1344.0,518.0,341.0,2203,2016-06-01
106,2016,7,1179.0,474.0,363.0,2016,2016-07-01
106,2016,8,1164.0,466.0,373.0,2003,2016-08-01
106,2016,9,1833.0,623.0,373.0,2829,2016-09-01
106,2017,1,1358.0,398.0,270.0,2026,2017-01-01
106,2017,10,1582.0,354.0,317.0,2253,2017-10-01
106,2017,11,1340.0,384.0,296.0,2020,2017-11-01
106,2017,12,1121.0,434.0,267.0,1822,2017-12-01
106,2017,2,1591.0,427.0,304.0,2322,2017-02-01
106,2017,3,1564.0,416.0,303.0,2283,2017-03-01
106,2017,4,1258.0,437.0,274.0,1969,2017-04-01
106,2017,5,1422.0,435.0,294.0,2151,2017-05-01
106,2017,6,1136.0,477.0,335.0,1948,2017-06-01
106,2017,7,967.0,444.0,318.0,1729,2017-07-01
106,2017,8,1033.0,424.0,315.0,1772,2017-08-01
106,2017,9,1643.0,540.0,365.0,2548,2017-09-01
106,2018,1,1265.0,383.0,281.0,1929,2018-01-01
106,2018,10,1561.0,468.0,305.0,2334,2018-10-01
106,2018,11,1298.0,432.0,262.0,1992,2018-11-01
106,2018,12,1115.0,432.0,266.0,1813,2018-12-01
106,2018,2,1431.0,424.0,295.0,2150,2018-02-01
106,2018,3,1347.0,418.0,341.0,2106,2018-03-01
106,2018,4,1369.0,433.0,268.0,2070,2018-04-01
106,2018,5,1273.0,439.0,296.0,2008,2018-05-01
106,2018,6,1090.0,419.0,319.0,1828,2018-06-01
106,2018,7,1027.0,389.0,318.0,1734,2018-07-01
106,2018,8,980.0,417.0,326.0,1723,2018-08-01
106,2018,9,1541.0,472.0,303.0,2316,2018-09-01
106,2019,1,1111.0,387.0,249.0,1747,2019-01-01
106,2019,10,1352.0,443.0,302.0,2097,2019-10-01
106,2019,11,1233.0,384.0,281.0,1898,2019-11-01
106,2019,12,1067.0,394.0,280.0,1741,2019-12-01
106,2019,2,1395.0,463.0,275.0,2133,2019-02-01
106,2019,3,1333.0,415.0,246.0,1994,2019-03-01
106,2019,4,1120.0,403.0,241.0,1764,2019-04-01
106,2019,5,1240.0,423.0,262.0,1925,2019-05-01
106,2019,6,1084.0,413.0,309.0,1806,2019-06-01
106,2019,7,990.0,354.0,319.0,1663,2019-07-01
106,2019,8,989.0,385.0,303.0,1677,2019-08-01
106,2019,9,1484.0,456.0,301.0,2241,2019-09-01
106,2020,1,1188.0,346.0,276.0,1810,2020-01-01
106,2020,10,412.0,259.0,203.0,874,2020-10-01
106,2020,11,388.0,255.0,187.0,830,2020-11-01
106,2020,12,385.0,202.0,182.0,769,2020-12-01
106,2020,2,1293.0,396.0,304.0,1993,2020-02-01
106,2020,3,837.0,296.0,240.0,1373,2020-03-01
106,2020,4,361.0,246.0,188.0,795,2020-04-01
106,2020,5,418.0,307.0,192.0,917,2020-05-01
106,2020,6,402.0,229.0,256.0,887,2020-06-01
106,2020,7,411.0,232.0,209.0,852,2020-07-01
106,2020,8,446.0,253.0,179.0,878,2020-08-01
106,2020,9,421.0,246.0,211.0,878,2020-09-01
106,2021,1,372.0,200.0,136.0,708,2021-01-01
106,2021,10,677.0,277.0,174.0,1128,2021-10-01
106,2021,11,646.0,228.0,176.0,1050,2021-11-01
106,2021,12,571.0,217.0,206.0,994,2021-12-01
106,2021,2,469.0,245.0,184.0,898,2021-02-01
106,2021,3,431.0,251.0,199.0,881,2021-03-01
106,2021,4,420.0,260.0,222.0,902,2021-04-01
106,2021,5,419.0,278.0,187.0,884,2021-05-01
106,2021,6,418.0,215.0,199.0,832,2021-06-01
106,2021,7,439.0,275.0,213.0,927,2021-07-01
106,2021,8,448.0,273.0,182.0,903,2021-08-01
106,2021,9,746.0,294.0,192.0,1232,2021-09-01
106,2022,1,543.0,182.0,147.0,872,2022-01-01
106,2022,10,809.0,389.0,180.0,1378,2022-10-01
106,2022,11,779.0,312.0,160.0,1251,2022-11-01
106,2022,12,739.0,320.0,161.0,1220,2022-12-01
106,2022,2,639.0,216.0,184.0,1039,2022-02-01
106,2022,3,724.0,264.0,195.0,1183,2022-03-01
106,2022,4,610.0,285.0,186.0,1081,2022-04-01
106,2022,5,698.0,288.0,212.0,1198,2022-05-01
106,2022,6,630.0,273.0,192.0,1095,2022-06-01
106,2022,7,593.0,275.0,206.0,1074,2022-07-01
106,2022,8,656.0,376.0,200.0,1232,2022-08-01
106,2022,9,882.0,411.0,178.0,1471,2022-09-01
106,2023,1,703.0,276.0,193.0,1172,2023-01-01
106,2023,10,964.0,322.0,226.0,1512,2023-10-01
106,2023,11,851.0,287.0,237.0,1375,2023-11-01
106,2023,12,701.0,225.0,184.0,1110,2023-12-01
106,2023,2,773.0,255.0,185.0,1213,2023-02-01
106,2023,3,795.0,268.0,200.0,1263,2023-03-01
106,2023,4,725.0,270.0,196.0,1191,2023-04-01
106,2023,5,867.0,278.0,245.0,1390,2023-05-01
106,2023,6,641.0,295.0,228.0,1164,2023-06-01
106,2023,7,675.0,296.0,203.0,1174,2023-07-01
106,2023,8,702.0,298.0,207.0,1207,2023-08-01
106,2023,9,982.0,340.0,213.0,1535,2023-09-01
106,2024,1,595.0,198.0,141.0,934,2024-01-01
106,2024,10,822.0,291.0,155.0,1268,2024-10-01
106,2024,11,679.0,254.0,162.0,1095,2024-11-01
106,2024,2,941.0,268.0,195.0,1404,2024-02-01
106,2024,3,737.0,267.0,376.0,1380,2024-03-01
106,2024,4,761.0,330.0,189.0,1280,2024-04-01
106,2024,5,766.0,407.0,182.0,1355,2024-05-01
106,2024,6,721.0,234.0,224.0,1179,2024-06-01
106,2024,7,618.0,226.0,230.0,1074,2024-07-01
106,2024,8,582.0,227.0,232.0,1041,2024-08-01
106,2024,9,759.0,257.0,176.0,1192,2024-09-01
11,1999,1,3774.0,1565.0,1006.0,6345,1999-01-01
11,1999,10,4025.0,2007.0,1244.0,7276,1999-10-01
11,1999,11,3832.0,1901.0,1139.0,6872,1999-11-01
11,1999,12,3259.0,1982.0,940.0,6181,1999-12-01
11,1999,2,3976.0,2060.0,1292.0,7328,1999-02-01
11,1999,3,4111.0,1915.0,1323.0,7349,1999-03-01
11,1999,4,4213.0,2129.0,1358.0,7700,1999-04-01
11,1999,5,4126.0,2229.0,1352.0,7707,1999-05-01
11,1999,6,3989.0,2015.0,1230.0,7234,1999-06-01
11,1999,7,3720.0,1832.0,1252.0,6804,1999-07-01
11,1999,8,3979.0,2118.0,1382.0,7479,1999-08-01
11,1999,9,4063.0,2038.0,1253.0,7354,1999-09-01
11,2000,1,3529.0,1820.0,1191.0,6540,2000-01-01
11,2000,10,3787.0,1949.0,1125.0,6861,2000-10-01
11,2000,11,3442.0,1706.0,1004.0,6152,2000-11-01
11,2000,12,3136.0,1622.0,839.0,5597,2000-12-01
11,2000,2,3834.0,1893.0,1292.0,7019,2000-02-01
11,2000,3,4007.0,2182.0,1276.0,7465,2000-03-01
11,2000,4,3733.0,2076.0,1075.0,6884,2000-04-01
11,2000,5,3917.0,1665.0,1162.0,6744,2000-05-01
11,2000,6,3842.0,2020.0,1298.0,7160,2000-06-01
11,2000,7,3592.0,2006.0,1307.0,6905,2000-07-01
11,2000,8,3636.0,2226.0,1227.0,7089,2000-08-01
11,2000,9,3787.0,1921.0,1086.0,6794,2000-09-01
11,2001,1,3449.0,1667.0,869.0,5985,2001-01-01
11,2001,10,3589.0,1537.0,1087.0,6213,2001-10-01
11,2001,11,3602.0,1514.0,1029.0,6145,2001-11-01
11,2001,12,3187.0,1646.0,781.0,5614,2001-12-01
11,2001,2,3606.0,1661.0,969.0,6236,2001-02-01
11,2001,3,3726.0,1875.0,1088.0,6689,2001-03-01
11,2001,4,3794.0,1926.0,1211.0,6931,2001-04-01
11,2001,5,3929.0,1847.0,1099.0,6875,2001-05-01
11,2001,6,3612.0,1906.0,1105.0,6623,2001-06-01
11,2001,7,3401.0,1856.0,1077.0,6334,2001-07-01
11,2001,8,3446.0,1790.0,1196.0,6432,2001-08-01
11,2001,9,3332.0,1501.0,1060.0,5893,2001-09-01
11,2002,1,3166.0,1651.0,728.0,5545,2002-01-01
11,2002,10,3577.0,1858.0,1257.0,6692,2002-10-01
11,2002,11,3291.0,1843.0,1034.0,6168,2002-11-01
11,2002,12,3062.0,1761.0,904.0,5727,2002-12-01
11,2002,2,3299.0,1884.0,971.0,6154,2002-02-01
11,2002,3,3366.0,1741.0,793.0,5900,2002-03-01
11,2002,4,3471.0,2006.0,919.0,6396,2002-04-01
11,2002,5,3591.0,1795.0,933.0,6319,2002-05-01
11,2002,6,3401.0,2201.0,943.0,6545,2002-06-01
11,2002,7,3056.0,1592.0,985.0,5633,2002-07-01
11,2002,8,3107.0,1866.0,1167.0,6140,2002-08-01
11,2002,9,3666.0,1871.0,1119.0,6656,2002-09-01
11,2003,1,3108.0,1661.0,706.0,5475,2003-01-01
11,2003,10,3375.0,1577.0,1087.0,6039,2003-10-01
11,2003,11,3183.0,1481.0,1078.0,5742,2003-11-01
11,2003,12,2806.0,1476.0,903.0,5185,2003-12-01
11,2003,2,3108.0,1805.0,913.0,5826,2003-02-01
11,2003,3,3246.0,1778.0,947.0,5971,2003-03-01
11,2003,4,3242.0,1592.0,865.0,5699,2003-04-01
11,2003,5,3218.0,1563.0,1047.0,5828,2003-05-01
11,2003,6,3196.0,1612.0,1010.0,5818,2003-06-01
11,2003,7,3200.0,1641.0,1191.0,6032,2003-07-01
11,2003,8,3117.0,1764.0,1463.0,6344,2003-08-01
11,2003,9,3343.0,1631.0,1196.0,6170,2003-09-01
11,2004,1,2790.0,1445.0,894.0,5129,2004-01-01
11,2004,10,3295.0,1504.0,1093.0,5892,2004-10-01
11,2004,11,3119.0,1444.0,946.0,5509,2004-11-01
11,2004,12,2649.0,1322.0,701.0,4672,2004-12-01
11,2004,2,3099.0,1552.0,1115.0,5766,2004-02-01
11,2004,3,3158.0,1884.0,1158.0,6200,2004-03-01
11,2004,4,3165.0,1671.0,1183.0,6019,2004-04-01
11,2004,5,3141.0,1666.0,1182.0,5989,2004-05-01
11,2004,6,3190.0,1625.0,1178.0,5993,2004-06-01
11,2004,7,3328.0,1507.0,1196.0,6031,2004-07-01
11,2004,8,3097.0,1718.0,1335.0,6150,2004-08-01
11,2004,9,3311.0,1597.0,1095.0,6003,2004-09-01
11,2005,1,2833.0,1238.0,853.0,4924,2005-01-01
11,2005,10,3358.0,1755.0,1161.0,6274,2005-10-01
11,2005,11,3144.0,1568.0,1272.0,5984,2005-11-01
11,2005,12,2895.0,1392.0,997.0,5284,2005-12-01
11,2005,2,3017.0,1630.0,878.0,5525,2005-02-01
11,2005,3,3140.0,1620.0,1222.0,5982,2005-03-01
11,2005,4,3365.0,1940.0,1559.0,6864,2005-04-01
11,2005,5,3411.0,1746.0,1531.0,6688,2005-05-01
11,2005,6,3175.0,1700.0,1419.0,6294,2005-06-01
11,2005,7,3135.0,1714.0,1462.0,6311,2005-07-01
11,2005,8,3113.0,1648.0,1624.0,6385,2005-08-01
11,2005,9,3444.0,1599.0,1519.0,6562,2005-09-01
11,2006,1,3127.0,1481.0,986.0,5594,2006-01-01
11,2006,10,3410.0,1747.0,1299.0,6456,2006-10-01
11,2006,11,3231.0,1599.0,1067.0,5897,2006-11-01
11,2006,12,3147.0,1564.0,1084.0,5795,2006-12-01
11,2006,2,3304.0,1537.0,976.0,5817,2006-02-01
11,2006,3,3308.0,1734.0,1248.0,6290,2006-03-01
11,2006,4,3259.0,1689.0,1161.0,6109,2006-04-01
11,2006,5,3426.0,1802.0,1183.0,6411,2006-05-01
11,2006,6,3221.0,1771.0,1317.0,6309,2006-06-01
11,2006,7,3009.0,1706.0,1245.0,5960,2006-07-01
11,2006,8,3025.0,1655.0,1308.0,5988,2006-08-01
11,2006,9,3502.0,1665.0,1173.0,6340,2006-09-01
11,2007,1,4147.0,1700.0,1245.0,7092,2007-01-01
11,2007,10,6559.0,2375.0,1523.0,10457,2007-10-01
11,2007,11,6082.0,2106.0,1307.0,9495,2007-11-01
11,2007,12,5367.0,1861.0,1030.0,8258,2007-12-01
11,2007,2,3906.0,1583.0,1204.0,6693,2007-02-01
11,2007,3,4511.0,1950.0,1667.0,8128,2007-03-01
11,2007,4,6418.0,2013.0,1411.0,9842,2007-04-01
11,2007,5,6285.0,2365.0,1465.0,10115,2007-05-01
11,2007,6,5959.0,2233.0,1571.0,9763,2007-06-01
11,2007,7,6090.0,2026.0,1395.0,9511,2007-07-01
11,2007,8,5924.0,2132.0,1353.0,9409,2007-08-01
11,2007,9,6498.0,2460.0,1472.0,10430,2007-09-01
11,2008,1,5522.0,1700.0,1184.0,8406,2008-01-01
11,2008,10,6294.0,2610.0,1877.0,10781,2008-10-01
11,2008,11,6166.0,2261.0,1628.0,10055,2008-11-01
11,2008,12,5156.0,2102.0,1192.0,8450,2008-12-01
11,2008,2,5771.0,1983.0,1387.0,9141,2008-02-01
11,2008,3,6190.0,2043.0,1383.0,9616,2008-03-01
11,2008,4,6547.0,2285.0,1595.0,10427,2008-04-01
11,2008,5,6615.0,2377.0,1557.0,10549,2008-05-01
11,2008,6,6348.0,2495.0,1690.0,10533,2008-06-01
11,2008,7,6197.0,2373.0,1688.0,10258,2008-07-01
11,2008,8,6008.0,2453.0,1824.0,10285,2008-08-01
11,2008,9,6137.0,2497.0,1773.0,10407,2008-09-01
11,2009,1,5714.0,2099.0,1441.0,9254,2009-01-01
11,2009,10,5796.0,2220.0,1563.0,9579,2009-10-01
11,2009,11,5573.0,2171.0,1423.0,9167,2009-11-01
11,2009,12,4876.0,1828.0,1164.0,7868,2009-12-01
11,2009,2,6003.0,2335.0,1744.0,10082,2009-02-01
11,2009,3,6195.0,2332.0,1563.0,10090,2009-03-01
11,2009,4,5869.0,2364.0,1479.0,9712,2009-04-01
11,2009,5,5769.0,2364.0,1687.0,9820,2009-05-01
11,2009,6,5618.0,2305.0,1592.0,9515,2009-06-01
11,2009,7,5412.0,2117.0,1788.0,9317,2009-07-01
11,2009,8,5295.0,2244.0,1485.0,9024,2009-08-01
11,2009,9,5660.0,2267.0,1548.0,9475,2009-09-01
11,2010,1,5670.0,1974.0,1257.0,8901,2010-01-01
11,2010,10,5585.0,2276.0,1668.0,9529,2010-10-01
11,2010,11,5443.0,2035.0,1407.0,8885,2010-11-01
11,2010,12,4735.0,2130.0,1113.0,7978,2010-12-01
11,2010,2,5372.0,2074.0,1480.0,8926,2010-02-01
11,2010,3,5395.0,2107.0,1504.0,9006,2010-03-01
11,2010,4,5362.0,2095.0,1457.0,8914,2010-04-01
11,2010,5,5408.0,2359.0,1559.0,9326,2010-05-01
11,2010,6,5260.0,2220.0,1699.0,9179,2010-06-01
11,2010,7,5191.0,2252.0,1593.0,9036,2010-07-01
11,2010,8,5099.0,2305.0,1690.0,9094,2010-08-01
11,2010,9,5568.0,2324.0,1670.0,9562,2010-09-01
11,2011,1,5466.0,2061.0,1399.0,8926,2011-01-01
11,2011,10,5815.0,2565.0,1759.0,10139,2011-10-01
11,2011,11,5691.0,2384.0,1428.0,9503,2011-11-01
11,2011,12,5242.0,2066.0,1443.0,8751,2011-12-01
11,2011,2,5474.0,2404.0,1630.0,9508,2011-02-01
11,2011,3,5871.0,2342.0,1637.0,9850,2011-03-01
11,2011,4,5762.0,2592.0,1642.0,9996,2011-04-01
11,2011,5,5809.0,2323.0,1614.0,9746,2011-05-01
11,2011,6,5592.0,2739.0,1831.0,10162,2011-06-01
11,2011,7,5489.0,2610.0,1730.0,9829,2011-07-01
11,2011,8,5684.0,2488.0,1805.0,9977,2011-08-01
11,2011,9,5748.0,2481.0,1758.0,9987,2011-09-01
11,2012,1,5587.0,2188.0,1563.0,9338,2012-01-01
11,2012,10,5844.0,2475.0,1731.0,10050,2012-10-01
11,2012,11,5425.0,2291.0,1541.0,9257,2012-11-01
11,2012,12,3327.0,1784.0,964.0,6075,2012-12-01
11,2012,2,5909.0,2369.0,1674.0,9952,2012-02-01
11,2012,3,5888.0,2615.0,1913.0,10416,2012-03-01
11,2012,4,5819.0,2479.0,1711.0,10009,2012-04-01
11,2012,5,5873.0,2448.0,1682.0,10003,2012-05-01
11,2012,6,5581.0,2602.0,1922.0,10105,2012-06-01
11,2012,7,5489.0,2488.0,1733.0,9710,2012-07-01
11,2012,8,5618.0,2509.0,1825.0,9952,2012-08-01
11,2012,9,5802.0,2671.0,1833.0,10306,2012-09-01
11,2013,1,1559.0,926.0,625.0,3110,2013-01-01
11,2013,10,1699.0,993.0,779.0,3471,2013-10-01
11,2013,11,1521.0,1015.0,637.0,3173,2013-11-01
11,2013,12,1408.0,914.0,618.0,2940,2013-12-01
11,2013,2,1651.0,880.0,707.0,3238,2013-02-01
11,2013,3,1600.0,978.0,739.0,3317,2013-03-01
11,2013,4,1681.0,977.0,771.0,3429,2013-04-01
11,2013,5,1630.0,949.0,715.0,3294,2013-05-01
11,2013,6,1622.0,925.0,712.0,3259,2013-06-01
11,2013,7,1541.0,1072.0,769.0,3382,2013-07-01
11,2013,8,1539.0,1062.0,783.0,3384,2013-08-01
11,2013,9,1658.0,1008.0,749.0,3415,2013-09-01
11,2014,1,1267.0,843.0,580.0,2690,2014-01-01
11,2014,10,1736.0,995.0,784.0,3515,2014-10-01
11,2014,11,1605.0,981.0,714.0,3300,2014-11-01
11,2014,12,1536.0,928.0,650.0,3114,2014-12-01
11,2014,2,1497.0,881.0,651.0,3029,2014-02-01
11,2014,3,1557.0,938.0,702.0,3197,2014-03-01
11,2014,4,1574.0,984.0,710.0,3268,2014-04-01
11,2014,5,1754.0,1140.0,860.0,3754,2014-05-01
11,2014,6,1585.0,993.0,761.0,3339,2014-06-01
11,2014,7,1625.0,956.0,815.0,3396,2014-07-01
11,2014,8,1577.0,1051.0,826.0,3454,2014-08-01
11,2014,9,1737.0,1074.0,768.0,3579,2014-09-01
11,2015,1,1570.0,911.0,599.0,3080,2015-01-01
11,2015,10,1701.0,950.0,713.0,3364,2015-10-01
11,2015,11,1666.0,943.0,656.0,3265,2015-11-01
11,2015,12,1513.0,910.0,574.0,2997,2015-12-01
11,2015,2,1686.0,1006.0,639.0,3331,2015-02-01
11,2015,3,1771.0,1095.0,707.0,3573,2015-03-01
11,2015,4,1714.0,1047.0,757.0,3518,2015-04-01
11,2015,5,1754.0,1009.0,687.0,3450,2015-05-01
11,2015,6,1677.0,1089.0,796.0,3562,2015-06-01
11,2015,7,1689.0,831.0,843.0,3363,2015-07-01
11,2015,8,1557.0,1064.0,760.0,3381,2015-08-01
11,2015,9,1754.0,980.0,659.0,3393,2015-09-01
11,2016,1,1578.0,849.0,512.0,2939,2016-01-01
11,2016,10,2039.0,924.0,646.0,3609,2016-10-01
11,2016,11,1960.0,879.0,590.0,3429,2016-11-01
11,2016,12,1742.0,799.0,483.0,3024,2016-12-01
11,2016,2,1632.0,952.0,588.0,3172,2016-02-01
11,2016,3,1690.0,1004.0,610.0,3304,2016-03-01
11,2016,4,1658.0,923.0,625.0,3206,2016-04-01
11,2016,5,1720.0,931.0,642.0,3293,2016-05-01
11,2016,6,1705.0,913.0,660.0,3278,2016-06-01
11,2016,7,1899.0,943.0,651.0,3493,2016-07-01
11,2016,8,1879.0,902.0,707.0,3488,2016-08-01
11,2016,9,2063.0,944.0,662.0,3669,2016-09-01
11,2017,1,1812.0,808.0,556.0,3176,2017-01-01
11,2017,10,1366.0,596.0,527.0,2489,2017-10-01
11,2017,11,1444.0,686.0,500.0,2630,2017-11-01
11,2017,12,1304.0,725.0,457.0,2486,2017-12-01
11,2017,2,1915.0,852.0,542.0,3309,2017-02-01
11,2017,3,1943.0,778.0,564.0,3285,2017-03-01
11,2017,4,1912.0,809.0,589.0,3310,2017-04-01
11,2017,5,1953.0,893.0,682.0,3528,2017-05-01
11,2017,6,1889.0,899.0,623.0,3411,2017-06-01
11,2017,7,1799.0,860.0,586.0,3245,2017-07-01
11,2017,8,1830.0,772.0,593.0,3195,2017-08-01
11,2017,9,1620.0,903.0,559.0,3082,2017-09-01
11,2018,1,1348.0,716.0,412.0,2476,2018-01-01
11,2018,10,1576.0,838.0,565.0,2979,2018-10-01
11,2018,11,1489.0,854.0,486.0,2829,2018-11-01
11,2018,12,1355.0,769.0,496.0,2620,2018-12-01
11,2018,2,1422.0,729.0,490.0,2641,2018-02-01
11,2018,3,1430.0,785.0,548.0,2763,2018-03-01
11,2018,4,1531.0,802.0,498.0,2831,2018-04-01
11,2018,5,1517.0,842.0,539.0,2898,2018-05-01
11,2018,6,1401.0,808.0,600.0,2809,2018-06-01
11,2018,7,1403.0,807.0,541.0,2751,2018-07-01
11,2018,8,1351.0,790.0,590.0,2731,2018-08-01
11,2018,9,1605.0,855.0,571.0,3031,2018-09-01
11,2019,1,1266.0,659.0,434.0,2359,2019-01-01
11,2019,10,1505.0,828.0,595.0,2928,2019-10-01
11,2019,11,1474.0,837.0,526.0,2837,2019-11-01
11,2019,12,1386.0,826.0,503.0,2715,2019-12-01
11,2019,2,1474.0,766.0,493.0,2733,2019-02-01
11,2019,3,1515.0,772.0,529.0,2816,2019-03-01
11,2019,4,1512.0,802.0,486.0,2800,2019-04-01
11,2019,5,1468.0,820.0,474.0,2762,2019-05-01
11,2019,6,1444.0,836.0,547.0,2827,2019-06-01
11,2019,7,1440.0,783.0,556.0,2779,2019-07-01
11,2019,8,1349.0,844.0,572.0,2765,2019-08-01
11,2019,9,1581.0,710.0,568.0,2859,2019-09-01
11,2020,1,1429.0,680.0,451.0,2560,2020-01-01
11,2020,10,659.0,468.0,315.0,1442,2020-10-01
11,2020,11,602.0,412.0,279.0,1293,2020-11-01
11,2020,12,575.0,385.0,224.0,1184,2020-12-01
11,2020,2,1546.0,810.0,505.0,2861,2020-02-01
11,2020,3,925.0,522.0,373.0,1820,2020-03-01
11,2020,4,275.0,174.0,128.0,577,2020-04-01
11,2020,5,304.0,258.0,122.0,684,2020-05-01
11,2020,6,459.0,369.0,229.0,1057,2020-06-01
11,2020,7,590.0,326.0,345.0,1261,2020-07-01
11,2020,8,634.0,423.0,313.0,1370,2020-08-01
11,2020,9,679.0,439.0,331.0,1449,2020-09-01
11,2021,1,570.0,353.0,245.0,1168,2021-01-01
11,2021,10,964.0,593.0,336.0,1893,2021-10-01
11,2021,11,897.0,541.0,315.0,1753,2021-11-01
11,2021,12,860.0,494.0,365.0,1719,2021-12-01
11,2021,2,588.0,381.0,220.0,1189,2021-02-01
11,2021,3,657.0,459.0,324.0,1440,2021-03-01
11,2021,4,661.0,496.0,334.0,1491,2021-04-01
11,2021,5,667.0,534.0,352.0,1553,2021-05-01
11,2021,6,745.0,462.0,386.0,1593,2021-06-01
11,2021,7,783.0,546.0,369.0,1698,2021-07-01
11,2021,8,833.0,516.0,410.0,1759,2021-08-01
11,2021,9,979.0,522.0,390.0,1891,2021-09-01
11,2022,1,749.0,404.0,268.0,1421,2022-01-01
11,2022,10,1233.0,662.0,442.0,2337,2022-10-01
11,2022,11,1197.0,596.0,407.0,2200,2022-11-01
11,2022,12,1024.0,544.0,366.0,1934,2022-12-01
11,2022,2,903.0,424.0,325.0,1652,2022-02-01
11,2022,3,1012.0,516.0,377.0,1905,2022-03-01
11,2022,4,971.0,559.0,373.0,1903,2022-04-01
11,2022,5,1088.0,604.0,421.0,2113,2022-05-01
11,2022,6,984.0,581.0,454.0,2019,2022-06-01
11,2022,7,933.0,569.0,415.0,1917,2022-07-01
11,2022,8,1004.0,682.0,475.0,2161,2022-08-01
